bulletin_date,municipality,confirmed_cases,confirmed_cases_percent
2021-02-16,Gurabo,1358,1.5
2021-02-16,Hatillo,761,0.9
2021-02-16,Hormigueros,270,0.3
2021-02-16,Humacao,1093,1.2
2021-02-16,Isabela,847,1.0
2021-02-16,Jayuya,162,0.2
2021-02-16,Juana Díaz,736,0.8
2021-02-16,Juncos,1314,1.5
2021-02-16,Lajas,194,0.2
2021-02-16,Lares,490,0.6
2021-02-16,Las Marías,118,0.1
2021-02-16,Las Piedras,958,1.1
2021-02-16,Loíza,720,0.8
2021-02-16,Luquillo,401,0.5
2021-02-16,Manatí,1011,1.1
2021-02-16,Maricao,68,0.1
2021-02-16,Maunabo,193,0.2
2021-02-16,Mayagüez,1200,1.4
2021-02-16,Moca,944,1.1
2021-02-16,Morovis,970,1.1
2021-02-16,Naguabo,550,0.6
2021-02-16,Naranjito,971,1.1
2021-02-16,Orocovis,556,0.6
2021-02-16,Patillas,195,0.2
2021-02-16,Peñuelas,356,0.4
2021-02-16,Ponce,2021,2.3
2021-02-16,Quebradillas,492,0.6
2021-02-16,Rincón,287,0.3
2021-02-16,Río Grande,1138,1.3
2021-02-16,Sabana Grande,219,0.2
2021-02-16,Salinas,496,0.6
2021-02-16,San Germán,337,0.4
2021-02-16,San Juan,12912,14.6
2021-02-16,San Lorenzo,1057,1.2
2021-02-16,San Sebastián,857,1.0
2021-02-16,Santa Isabel,294,0.3
2021-02-16,Toa Alta,2593,2.9
2021-02-16,Toa Baja,2617,3.0
2021-02-16,Trujillo Alto,2022,2.3
2021-02-16,Utuado,643,0.7
2021-02-16,Vega Alta,1239,1.4
2021-02-16,Vega Baja,2071,2.3
2021-02-16,Vieques,39,0.0
2021-02-16,Villalba,568,0.6
2021-02-16,Yabucoa,640,0.7
2021-02-16,Yauco,544,0.6
2021-02-16,Otro lugar fuera de PR,224,
2021-02-16,No disponible,2605,
2021-02-16,Total,90989,
2021-02-17,Adjuntas,351,0.4
2021-02-17,Aguada,838,0.9
2021-02-17,Aguadilla,965,1.1
2021-02-17,Aguas Buenas,792,0.9
2021-02-17,Aibonito,392,0.4
2021-02-17,Añasco,536,0.6
2021-02-17,Arecibo,2127,2.4
2021-02-17,Arroyo,174,0.2
2021-02-17,Barceloneta,513,0.6
2021-02-17,Barranquitas,742,0.8
2021-02-17,Bayamón,7135,8.1
2021-02-17,Cabo Rojo,462,0.5
2021-02-17,Caguas,4162,4.7
2021-02-17,Camuy,835,0.9
2021-02-17,Canóvanas,1223,1.4
2021-02-17,Carolina,5851,6.6
2021-02-17,Cataño,867,1.0
2021-02-17,Cayey,785,0.9
2021-02-17,Ceiba,183,0.2
2021-02-17,Ciales,541,0.6
2021-02-17,Cidra,868,1.0
2021-02-17,Coamo,549,0.6
2021-02-17,Comerío,451,0.5
2021-02-17,Corozal,1005,1.1
2021-02-17,Culebra,22,0.0
2021-02-17,Dorado,1412,1.6
2021-02-17,Fajardo,588,0.7
2021-02-17,Florida,329,0.4
2021-02-17,Guánica,119,0.1
2021-02-17,Guayama,496,0.6
2021-02-17,Guayanilla,216,0.2
2021-02-17,Guaynabo,3131,3.5
2021-02-17,Gurabo,1358,1.5
2021-02-17,Hatillo,761,0.9
2021-02-17,Hormigueros,272,0.3
2021-02-17,Humacao,1092,1.2
2021-02-17,Isabela,847,1.0
2021-02-17,Jayuya,162,0.2
2021-02-17,Juana Díaz,739,0.8
2021-02-17,Juncos,1314,1.5
2021-02-17,Lajas,194,0.2
2021-02-17,Lares,490,0.6
2021-02-17,Las Marías,118,0.1
2021-02-17,Las Piedras,959,1.1
2021-02-17,Loíza,721,0.8
2021-02-17,Luquillo,401,0.5
2021-02-17,Manatí,1011,1.1
2021-02-17,Maricao,68,0.1
2021-02-17,Maunabo,193,0.2
2021-02-17,Mayagüez,1204,1.4
2021-02-17,Moca,945,1.1
2021-02-17,Morovis,970,1.1
2021-02-17,Naguabo,551,0.6
2021-02-17,Naranjito,974,1.1
2021-02-17,Orocovis,556,0.6
2021-02-17,Patillas,195,0.2
2021-02-17,Peñuelas,356,0.4
2021-02-17,Ponce,2022,2.3
2021-02-17,Quebradillas,493,0.6
2021-02-17,Rincón,287,0.3
2021-02-17,Río Grande,1140,1.3
2021-02-17,Sabana Grande,220,0.2
2021-02-17,Salinas,496,0.6
2021-02-17,San Germán,337,0.4
2021-02-17,San Juan,12922,14.6
2021-02-17,San Lorenzo,1057,1.2
2021-02-17,San Sebastián,857,1.0
2021-02-17,Santa Isabel,294,0.3
2021-02-17,Toa Alta,2592,2.9
2021-02-17,Toa Baja,2619,3.0
2021-02-17,Trujillo Alto,2024,2.3
2021-02-17,Utuado,643,0.7
2021-02-17,Vega Alta,1242,1.4
2021-02-17,Vega Baja,2074,2.4
2021-02-17,Vieques,39,0.0
2021-02-17,Villalba,568,0.6
2021-02-17,Yabucoa,641,0.7
2021-02-17,Yauco,544,0.6
2021-02-17,Otro lugar fuera de PR,224,
2021-02-17,No disponible,2601,
2021-02-17,Total,91047,
2021-02-18,Adjuntas,352,0.4
2021-02-18,Aguada,840,1.0
2021-02-18,Aguadilla,965,1.1
2021-02-18,Aguas Buenas,794,0.9
2021-02-18,Aibonito,392,0.4
2021-02-18,Añasco,536,0.6
2021-02-18,Arecibo,2128,2.4
2021-02-18,Arroyo,176,0.2
2021-02-18,Barceloneta,513,0.6
2021-02-18,Barranquitas,742,0.8
2021-02-18,Bayamón,7141,8.1
2021-02-18,Cabo Rojo,461,0.5
2021-02-18,Caguas,4166,4.7
2021-02-18,Camuy,835,0.9
2021-02-18,Canóvanas,1222,1.4
2021-02-18,Carolina,5858,6.6
2021-02-18,Cataño,868,1.0
2021-02-18,Cayey,785,0.9
2021-02-18,Ceiba,184,0.2
2021-02-18,Ciales,542,0.6
2021-02-18,Cidra,869,1.0
2021-02-18,Coamo,549,0.6
2021-02-18,Comerío,451,0.5
2021-02-18,Corozal,1005,1.1
2021-02-18,Culebra,22,0.0
2021-02-18,Dorado,1413,1.6
2021-02-18,Fajardo,590,0.7
2021-02-18,Florida,329,0.4
2021-02-18,Guánica,119,0.1
2021-02-18,Guayama,496,0.6
2021-02-18,Guayanilla,216,0.2
2021-02-18,Guaynabo,3133,3.5
2021-02-18,Gurabo,1362,1.5
2021-02-18,Hatillo,760,0.9
2021-02-18,Hormigueros,272,0.3
2021-02-18,Humacao,1092,1.2
2021-02-18,Isabela,847,1.0
2021-02-18,Jayuya,162,0.2
2021-02-18,Juana Díaz,740,0.8
2021-02-18,Juncos,1319,1.5
2021-02-18,Lajas,194,0.2
2021-02-18,Lares,490,0.6
2021-02-18,Las Marías,118,0.1
2021-02-18,Las Piedras,962,1.1
2021-02-18,Loíza,727,0.8
2021-02-18,Luquillo,400,0.5
2021-02-18,Manatí,1013,1.1
2021-02-18,Maricao,68,0.1
2021-02-18,Maunabo,193,0.2
2021-02-18,Mayagüez,1204,1.4
2021-02-18,Moca,945,1.1
2021-02-18,Morovis,972,1.1
2021-02-18,Naguabo,555,0.6
2021-02-18,Naranjito,975,1.1
2021-02-18,Orocovis,556,0.6
2021-02-18,Patillas,196,0.2
2021-02-18,Peñuelas,355,0.4
2021-02-18,Ponce,2028,2.3
2021-02-18,Quebradillas,494,0.6
2021-02-18,Rincón,287,0.3
2021-02-18,Río Grande,1140,1.3
2021-02-18,Sabana Grande,220,0.2
2021-02-18,Salinas,497,0.6
2021-02-18,San Germán,338,0.4
2021-02-18,San Juan,12933,14.6
2021-02-18,San Lorenzo,1059,1.2
2021-02-18,San Sebastián,857,1.0
2021-02-18,Santa Isabel,297,0.3
2021-02-18,Toa Alta,2596,2.9
2021-02-18,Toa Baja,2619,3.0
2021-02-18,Trujillo Alto,2029,2.3
2021-02-18,Utuado,643,0.7
2021-02-18,Vega Alta,1245,1.4
2021-02-18,Vega Baja,2076,2.4
2021-02-18,Vieques,39,0.0
2021-02-18,Villalba,569,0.6
2021-02-18,Yabucoa,642,0.7
2021-02-18,Yauco,545,0.6
2021-02-18,Otro lugar fuera de PR,224,
2021-02-18,No disponible,2603,
2021-02-18,Total,91149,
2021-02-19,Adjuntas,353,0.4
2021-02-19,Aguada,842,1.0
2021-02-19,Aguadilla,973,1.1
2021-02-19,Aguas Buenas,794,0.9
2021-02-19,Aibonito,392,0.4
2021-02-19,Añasco,536,0.6
2021-02-19,Arecibo,2129,2.4
2021-02-19,Arroyo,176,0.2
2021-02-19,Barceloneta,513,0.6
2021-02-19,Barranquitas,745,0.8
2021-02-19,Bayamón,7149,8.1
2021-02-19,Cabo Rojo,463,0.5
2021-02-19,Caguas,4176,4.7
2021-02-19,Camuy,835,0.9
2021-02-19,Canóvanas,1223,1.4
2021-02-19,Carolina,5865,6.6
2021-02-19,Cataño,869,1.0
2021-02-19,Cayey,787,0.9
2021-02-19,Ceiba,184,0.2
2021-02-19,Ciales,543,0.6
2021-02-19,Cidra,871,1.0
2021-02-19,Coamo,549,0.6
2021-02-19,Comerío,451,0.5
2021-02-19,Corozal,1005,1.1
2021-02-19,Culebra,22,0.0
2021-02-19,Dorado,1414,1.6
2021-02-19,Fajardo,590,0.7
2021-02-19,Florida,331,0.4
2021-02-19,Guánica,120,0.1
2021-02-19,Guayama,496,0.6
2021-02-19,Guayanilla,216,0.2
2021-02-19,Guaynabo,3142,3.6
2021-02-19,Gurabo,1385,1.6
2021-02-19,Hatillo,763,0.9
2021-02-19,Hormigueros,272,0.3
2021-02-19,Humacao,1095,1.2
2021-02-19,Isabela,847,1.0
2021-02-19,Jayuya,162,0.2
2021-02-19,Juana Díaz,745,0.8
2021-02-19,Juncos,1324,1.5
2021-02-19,Lajas,194,0.2
2021-02-19,Lares,492,0.6
2021-02-19,Las Marías,118,0.1
2021-02-19,Las Piedras,965,1.1
2021-02-19,Loíza,727,0.8
2021-02-19,Luquillo,400,0.5
2021-02-19,Manatí,1013,1.1
2021-02-19,Maricao,68,0.1
2021-02-19,Maunabo,193,0.2
2021-02-19,Mayagüez,1212,1.4
2021-02-19,Moca,948,1.1
2021-02-19,Morovis,973,1.1
2021-02-19,Naguabo,556,0.6
2021-02-19,Naranjito,975,1.1
2021-02-19,Orocovis,556,0.6
2021-02-19,Patillas,197,0.2
2021-02-19,Peñuelas,358,0.4
2021-02-19,Ponce,2032,2.3
2021-02-19,Quebradillas,498,0.6
2021-02-19,Rincón,289,0.3
2021-02-19,Río Grande,1142,1.3
2021-02-19,Sabana Grande,221,0.2
2021-02-19,Salinas,498,0.6
2021-02-19,San Germán,339,0.4
2021-02-19,San Juan,12946,14.6
2021-02-19,San Lorenzo,1059,1.2
2021-02-19,San Sebastián,858,1.0
2021-02-19,Santa Isabel,301,0.3
2021-02-19,Toa Alta,2600,2.9
2021-02-19,Toa Baja,2622,3.0
2021-02-19,Trujillo Alto,2033,2.3
2021-02-19,Utuado,643,0.7
2021-02-19,Vega Alta,1247,1.4
2021-02-19,Vega Baja,2076,2.3
2021-02-19,Vieques,39,0.0
2021-02-19,Villalba,571,0.6
2021-02-19,Yabucoa,647,0.7
2021-02-19,Yauco,545,0.6
2021-02-19,Otro lugar fuera de PR,224,
2021-02-19,No disponible,2602,
2021-02-19,Total,91324,
2021-02-20,Adjuntas,353,0.4
2021-02-20,Aguada,842,0.9
2021-02-20,Aguadilla,975,1.1
2021-02-20,Aguas Buenas,795,0.9
2021-02-20,Aibonito,393,0.4
2021-02-20,Añasco,538,0.6
2021-02-20,Arecibo,2132,2.4
2021-02-20,Arroyo,176,0.2
2021-02-20,Barceloneta,514,0.6
2021-02-20,Barranquitas,747,0.8
2021-02-20,Bayamón,7158,8.1
2021-02-20,Cabo Rojo,466,0.5
2021-02-20,Caguas,4179,4.7
2021-02-20,Camuy,837,0.9
2021-02-20,Canóvanas,1226,1.4
2021-02-20,Carolina,5870,6.6
2021-02-20,Cataño,870,1.0
2021-02-20,Cayey,787,0.9
2021-02-20,Ceiba,184,0.2
2021-02-20,Ciales,543,0.6
2021-02-20,Cidra,872,1.0
2021-02-20,Coamo,550,0.6
2021-02-20,Comerío,451,0.5
2021-02-20,Corozal,1005,1.1
2021-02-20,Culebra,22,0.0
2021-02-20,Dorado,1416,1.6
2021-02-20,Fajardo,591,0.7
2021-02-20,Florida,332,0.4
2021-02-20,Guánica,120,0.1
2021-02-20,Guayama,500,0.6
2021-02-20,Guayanilla,217,0.2
2021-02-20,Guaynabo,3144,3.5
2021-02-20,Gurabo,1386,1.6
2021-02-20,Hatillo,770,0.9
2021-02-20,Hormigueros,272,0.3
2021-02-20,Humacao,1098,1.2
2021-02-20,Isabela,851,1.0
2021-02-20,Jayuya,163,0.2
2021-02-20,Juana Díaz,747,0.8
2021-02-20,Juncos,1324,1.5
2021-02-20,Lajas,194,0.2
2021-02-20,Lares,492,0.6
2021-02-20,Las Marías,118,0.1
2021-02-20,Las Piedras,965,1.1
2021-02-20,Loíza,732,0.8
2021-02-20,Luquillo,402,0.5
2021-02-20,Manatí,1013,1.1
2021-02-20,Maricao,68,0.1
2021-02-20,Maunabo,193,0.2
2021-02-20,Mayagüez,1214,1.4
2021-02-20,Moca,948,1.1
2021-02-20,Morovis,976,1.1
2021-02-20,Naguabo,560,0.6
2021-02-20,Naranjito,979,1.1
2021-02-20,Orocovis,557,0.6
2021-02-20,Patillas,197,0.2
2021-02-20,Peñuelas,358,0.4
2021-02-20,Ponce,2086,2.4
2021-02-20,Quebradillas,499,0.6
2021-02-20,Rincón,289,0.3
2021-02-20,Río Grande,1144,1.3
2021-02-20,Sabana Grande,222,0.3
2021-02-20,Salinas,498,0.6
2021-02-20,San Germán,340,0.4
2021-02-20,San Juan,12955,14.6
2021-02-20,San Lorenzo,1063,1.2
2021-02-20,San Sebastián,861,1.0
2021-02-20,Santa Isabel,303,0.3
2021-02-20,Toa Alta,2602,2.9
2021-02-20,Toa Baja,2627,3.0
2021-02-20,Trujillo Alto,2037,2.3
2021-02-20,Utuado,644,0.7
2021-02-20,Vega Alta,1247,1.4
2021-02-20,Vega Baja,2081,2.3
2021-02-20,Vieques,39,0.0
2021-02-20,Villalba,573,0.6
2021-02-20,Yabucoa,650,0.7
2021-02-20,Yauco,546,0.6
2021-02-20,Otro lugar fuera de PR,224,
2021-02-20,No disponible,2615,
2021-02-20,Total,91527,
2021-02-21,Adjuntas,353,0.4
2021-02-21,Aguada,847,1.0
2021-02-21,Aguadilla,977,1.1
2021-02-21,Aguas Buenas,796,0.9
2021-02-21,Aibonito,394,0.4
2021-02-21,Añasco,540,0.6
2021-02-21,Arecibo,2133,2.4
2021-02-21,Arroyo,176,0.2
2021-02-21,Barceloneta,518,0.6
2021-02-21,Barranquitas,749,0.8
2021-02-21,Bayamón,7172,8.1
2021-02-21,Cabo Rojo,467,0.5
2021-02-21,Caguas,4187,4.7
2021-02-21,Camuy,837,0.9
2021-02-21,Canóvanas,1227,1.4
2021-02-21,Carolina,5881,6.6
2021-02-21,Cataño,872,1.0
2021-02-21,Cayey,789,0.9
2021-02-21,Ceiba,184,0.2
2021-02-21,Ciales,543,0.6
2021-02-21,Cidra,874,1.0
2021-02-21,Coamo,550,0.6
2021-02-21,Comerío,451,0.5
2021-02-21,Corozal,1005,1.1
2021-02-21,Culebra,22,0.0
2021-02-21,Dorado,1417,1.6
2021-02-21,Fajardo,593,0.7
2021-02-21,Florida,332,0.4
2021-02-21,Guánica,120,0.1
2021-02-21,Guayama,501,0.6
2021-02-21,Guayanilla,217,0.2
2021-02-21,Guaynabo,3147,3.5
2021-02-21,Gurabo,1394,1.6
2021-02-21,Hatillo,772,0.9
2021-02-21,Hormigueros,273,0.3
2021-02-21,Humacao,1100,1.2
2021-02-21,Isabela,852,1.0
2021-02-21,Jayuya,163,0.2
2021-02-21,Juana Díaz,747,0.8
2021-02-21,Juncos,1328,1.5
2021-02-21,Lajas,194,0.2
2021-02-21,Lares,495,0.6
2021-02-21,Las Marías,118,0.1
2021-02-21,Las Piedras,968,1.1
2021-02-21,Loíza,733,0.8
2021-02-21,Luquillo,402,0.5
2021-02-21,Manatí,1013,1.1
2021-02-21,Maricao,69,0.1
2021-02-21,Maunabo,193,0.2
2021-02-21,Mayagüez,1217,1.4
2021-02-21,Moca,948,1.1
2021-02-21,Morovis,978,1.1
2021-02-21,Naguabo,562,0.6
2021-02-21,Naranjito,981,1.1
2021-02-21,Orocovis,557,0.6
2021-02-21,Patillas,197,0.2
2021-02-21,Peñuelas,358,0.4
2021-02-21,Ponce,2101,2.4
2021-02-21,Quebradillas,499,0.6
2021-02-21,Rincón,290,0.3
2021-02-21,Río Grande,1144,1.3
2021-02-21,Sabana Grande,223,0.3
2021-02-21,Salinas,498,0.6
2021-02-21,San Germán,341,0.4
2021-02-21,San Juan,12970,14.6
2021-02-21,San Lorenzo,1065,1.2
2021-02-21,San Sebastián,861,1.0
2021-02-21,Santa Isabel,303,0.3
2021-02-21,Toa Alta,2605,2.9
2021-02-21,Toa Baja,2631,3.0
2021-02-21,Trujillo Alto,2038,2.3
2021-02-21,Utuado,644,0.7
2021-02-21,Vega Alta,1248,1.4
2021-02-21,Vega Baja,2081,2.3
2021-02-21,Vieques,39,0.0
2021-02-21,Villalba,573,0.6
2021-02-21,Yabucoa,651,0.7
2021-02-21,Yauco,546,0.6
2021-02-21,Otro lugar fuera de PR,224,
2021-02-21,No disponible,2622,
2021-02-21,Total,91680,
2021-02-22,Adjuntas,353,0.4
2021-02-22,Aguada,852,1.0
2021-02-22,Aguadilla,978,1.1
2021-02-22,Aguas Buenas,796,0.9
2021-02-22,Aibonito,394,0.4
2021-02-22,Añasco,541,0.6
2021-02-22,Arecibo,2141,2.4
2021-02-22,Arroyo,176,0.2
2021-02-22,Barceloneta,518,0.6
2021-02-22,Barranquitas,753,0.8
2021-02-22,Bayamón,7177,8.1
2021-02-22,Cabo Rojo,467,0.5
2021-02-22,Caguas,4195,4.7
2021-02-22,Camuy,838,0.9
2021-02-22,Canóvanas,1230,1.4
2021-02-22,Carolina,5886,6.6
2021-02-22,Cataño,873,1.0
2021-02-22,Cayey,790,0.9
2021-02-22,Ceiba,184,0.2
2021-02-22,Ciales,543,0.6
2021-02-22,Cidra,874,1.0
2021-02-22,Coamo,550,0.6
2021-02-22,Comerío,451,0.5
2021-02-22,Corozal,1006,1.1
2021-02-22,Culebra,22,0.0
2021-02-22,Dorado,1421,1.6
2021-02-22,Fajardo,593,0.7
2021-02-22,Florida,333,0.4
2021-02-22,Guánica,120,0.1
2021-02-22,Guayama,501,0.6
2021-02-22,Guayanilla,217,0.2
2021-02-22,Guaynabo,3151,3.5
2021-02-22,Gurabo,1397,1.6
2021-02-22,Hatillo,775,0.9
2021-02-22,Hormigueros,274,0.3
2021-02-22,Humacao,1102,1.2
2021-02-22,Isabela,852,1.0
2021-02-22,Jayuya,163,0.2
2021-02-22,Juana Díaz,748,0.8
2021-02-22,Juncos,1330,1.5
2021-02-22,Lajas,194,0.2
2021-02-22,Lares,496,0.6
2021-02-22,Las Marías,118,0.1
2021-02-22,Las Piedras,968,1.1
2021-02-22,Loíza,734,0.8
2021-02-22,Luquillo,402,0.5
2021-02-22,Manatí,1013,1.1
2021-02-22,Maricao,69,0.1
2021-02-22,Maunabo,193,0.2
2021-02-22,Mayagüez,1218,1.4
2021-02-22,Moca,948,1.1
2021-02-22,Morovis,978,1.1
2021-02-22,Naguabo,562,0.6
2021-02-22,Naranjito,981,1.1
2021-02-22,Orocovis,559,0.6
2021-02-22,Patillas,198,0.2
2021-02-22,Peñuelas,359,0.4
2021-02-22,Ponce,2109,2.4
2021-02-22,Quebradillas,500,0.6
2021-02-22,Rincón,290,0.3
2021-02-22,Río Grande,1145,1.3
2021-02-22,Sabana Grande,224,0.3
2021-02-22,Salinas,502,0.6
2021-02-22,San Germán,341,0.4
2021-02-22,San Juan,12981,14.6
2021-02-22,San Lorenzo,1069,1.2
2021-02-22,San Sebastián,861,1.0
2021-02-22,Santa Isabel,303,0.3
2021-02-22,Toa Alta,2613,2.9
2021-02-22,Toa Baja,2635,3.0
2021-02-22,Trujillo Alto,2044,2.3
2021-02-22,Utuado,644,0.7
2021-02-22,Vega Alta,1252,1.4
2021-02-22,Vega Baja,2084,2.3
2021-02-22,Vieques,39,0.0
2021-02-22,Villalba,574,0.6
2021-02-22,Yabucoa,655,0.7
2021-02-22,Yauco,546,0.6
2021-02-22,Otro lugar fuera de PR,224,
2021-02-22,No disponible,2626,
2021-02-22,Total,91816,
2021-02-23,Adjuntas,354,0.4
2021-02-23,Aguada,853,1.0
2021-02-23,Aguadilla,978,1.1
2021-02-23,Aguas Buenas,796,0.9
2021-02-23,Aibonito,394,0.4
2021-02-23,Añasco,542,0.6
2021-02-23,Arecibo,2143,2.4
2021-02-23,Arroyo,176,0.2
2021-02-23,Barceloneta,517,0.6
2021-02-23,Barranquitas,753,0.8
2021-02-23,Bayamón,7179,8.1
2021-02-23,Cabo Rojo,467,0.5
2021-02-23,Caguas,4197,4.7
2021-02-23,Camuy,838,0.9
2021-02-23,Canóvanas,1230,1.4
2021-02-23,Carolina,5890,6.6
2021-02-23,Cataño,873,1.0
2021-02-23,Cayey,790,0.9
2021-02-23,Ceiba,184,0.2
2021-02-23,Ciales,543,0.6
2021-02-23,Cidra,874,1.0
2021-02-23,Coamo,550,0.6
2021-02-23,Comerío,451,0.5
2021-02-23,Corozal,1006,1.1
2021-02-23,Culebra,22,0.0
2021-02-23,Dorado,1422,1.6
2021-02-23,Fajardo,593,0.7
2021-02-23,Florida,333,0.4
2021-02-23,Guánica,120,0.1
2021-02-23,Guayama,501,0.6
2021-02-23,Guayanilla,218,0.2
2021-02-23,Guaynabo,3152,3.5
2021-02-23,Gurabo,1398,1.6
2021-02-23,Hatillo,776,0.9
2021-02-23,Hormigueros,274,0.3
2021-02-23,Humacao,1102,1.2
2021-02-23,Isabela,852,1.0
2021-02-23,Jayuya,163,0.2
2021-02-23,Juana Díaz,748,0.8
2021-02-23,Juncos,1331,1.5
2021-02-23,Lajas,194,0.2
2021-02-23,Lares,496,0.6
2021-02-23,Las Marías,118,0.1
2021-02-23,Las Piedras,968,1.1
2021-02-23,Loíza,734,0.8
2021-02-23,Luquillo,402,0.5
2021-02-23,Manatí,1013,1.1
2021-02-23,Maricao,69,0.1
2021-02-23,Maunabo,193,0.2
2021-02-23,Mayagüez,1220,1.4
2021-02-23,Moca,948,1.1
2021-02-23,Morovis,978,1.1
2021-02-23,Naguabo,562,0.6
2021-02-23,Naranjito,981,1.1
2021-02-23,Orocovis,560,0.6
2021-02-23,Patillas,198,0.2
2021-02-23,Peñuelas,359,0.4
2021-02-23,Ponce,2109,2.4
2021-02-23,Quebradillas,500,0.6
2021-02-23,Rincón,290,0.3
2021-02-23,Río Grande,1145,1.3
2021-02-23,Sabana Grande,224,0.3
2021-02-23,Salinas,502,0.6
2021-02-23,San Germán,341,0.4
2021-02-23,San Juan,12982,14.6
2021-02-23,San Lorenzo,1069,1.2
2021-02-23,San Sebastián,860,1.0
2021-02-23,Santa Isabel,303,0.3
2021-02-23,Toa Alta,2613,2.9
2021-02-23,Toa Baja,2636,3.0
2021-02-23,Trujillo Alto,2044,2.3
2021-02-23,Utuado,643,0.7
2021-02-23,Vega Alta,1252,1.4
2021-02-23,Vega Baja,2084,2.3
2021-02-23,Vieques,39,0.0
2021-02-23,Villalba,574,0.6
2021-02-23,Yabucoa,655,0.7
2021-02-23,Yauco,546,0.6
2021-02-23,Otro lugar fuera de PR,224,
2021-02-23,No disponible,2623,
2021-02-23,Total,91834,
2021-02-24,Adjuntas,354,0.4
2021-02-24,Aguada,853,1.0
2021-02-24,Aguadilla,979,1.1
2021-02-24,Aguas Buenas,796,0.9
2021-02-24,Aibonito,395,0.4
2021-02-24,Añasco,542,0.6
2021-02-24,Arecibo,2144,2.4
2021-02-24,Arroyo,176,0.2
2021-02-24,Barceloneta,517,0.6
2021-02-24,Barranquitas,753,0.8
2021-02-24,Bayamón,7181,8.1
2021-02-24,Cabo Rojo,467,0.5
2021-02-24,Caguas,4202,4.7
2021-02-24,Camuy,840,0.9
2021-02-24,Canóvanas,1231,1.4
2021-02-24,Carolina,5892,6.6
2021-02-24,Cataño,873,1.0
2021-02-24,Cayey,791,0.9
2021-02-24,Ceiba,184,0.2
2021-02-24,Ciales,547,0.6
2021-02-24,Cidra,876,1.0
2021-02-24,Coamo,553,0.6
2021-02-24,Comerío,451,0.5
2021-02-24,Corozal,1007,1.1
2021-02-24,Culebra,22,0.0
2021-02-24,Dorado,1424,1.6
2021-02-24,Fajardo,593,0.7
2021-02-24,Florida,333,0.4
2021-02-24,Guánica,120,0.1
2021-02-24,Guayama,501,0.6
2021-02-24,Guayanilla,218,0.2
2021-02-24,Guaynabo,3154,3.5
2021-02-24,Gurabo,1398,1.6
2021-02-24,Hatillo,777,0.9
2021-02-24,Hormigueros,274,0.3
2021-02-24,Humacao,1103,1.2
2021-02-24,Isabela,852,1.0
2021-02-24,Jayuya,163,0.2
2021-02-24,Juana Díaz,751,0.8
2021-02-24,Juncos,1333,1.5
2021-02-24,Lajas,194,0.2
2021-02-24,Lares,496,0.6
2021-02-24,Las Marías,118,0.1
2021-02-24,Las Piedras,969,1.1
2021-02-24,Loíza,739,0.8
2021-02-24,Luquillo,402,0.5
2021-02-24,Manatí,1014,1.1
2021-02-24,Maricao,69,0.1
2021-02-24,Maunabo,193,0.2
2021-02-24,Mayagüez,1221,1.4
2021-02-24,Moca,949,1.1
2021-02-24,Morovis,978,1.1
2021-02-24,Naguabo,563,0.6
2021-02-24,Naranjito,981,1.1
2021-02-24,Orocovis,560,0.6
2021-02-24,Patillas,198,0.2
2021-02-24,Peñuelas,361,0.4
2021-02-24,Ponce,2117,2.4
2021-02-24,Quebradillas,502,0.6
2021-02-24,Rincón,290,0.3
2021-02-24,Río Grande,1148,1.3
2021-02-24,Sabana Grande,225,0.3
2021-02-24,Salinas,502,0.6
2021-02-24,San Germán,341,0.4
2021-02-24,San Juan,12988,14.6
2021-02-24,San Lorenzo,1069,1.2
2021-02-24,San Sebastián,862,1.0
2021-02-24,Santa Isabel,303,0.3
2021-02-24,Toa Alta,2615,2.9
2021-02-24,Toa Baja,2637,3.0
2021-02-24,Trujillo Alto,2046,2.3
2021-02-24,Utuado,643,0.7
2021-02-24,Vega Alta,1253,1.4
2021-02-24,Vega Baja,2090,2.3
2021-02-24,Vieques,39,0.0
2021-02-24,Villalba,574,0.6
2021-02-24,Yabucoa,655,0.7
2021-02-24,Yauco,548,0.6
2021-02-24,Otro lugar fuera de PR,224,
2021-02-24,No disponible,2623,
2021-02-24,Total,91919,
2021-02-25,Adjuntas,354,0.4
2021-02-25,Aguada,853,1.0
2021-02-25,Aguadilla,980,1.1
2021-02-25,Aguas Buenas,796,0.9
2021-02-25,Aibonito,399,0.4
2021-02-25,Añasco,545,0.6
2021-02-25,Arecibo,2153,2.4
2021-02-25,Arroyo,176,0.2
2021-02-25,Barceloneta,518,0.6
2021-02-25,Barranquitas,756,0.8
2021-02-25,Bayamón,7191,8.1
2021-02-25,Cabo Rojo,469,0.5
2021-02-25,Caguas,4216,4.7
2021-02-25,Camuy,842,0.9
2021-02-25,Canóvanas,1232,1.4
2021-02-25,Carolina,5911,6.6
2021-02-25,Cataño,874,1.0
2021-02-25,Cayey,791,0.9
2021-02-25,Ceiba,184,0.2
2021-02-25,Ciales,547,0.6
2021-02-25,Cidra,878,1.0
2021-02-25,Coamo,553,0.6
2021-02-25,Comerío,454,0.5
2021-02-25,Corozal,1011,1.1
2021-02-25,Culebra,22,0.0
2021-02-25,Dorado,1424,1.6
2021-02-25,Fajardo,593,0.7
2021-02-25,Florida,333,0.4
2021-02-25,Guánica,120,0.1
2021-02-25,Guayama,501,0.6
2021-02-25,Guayanilla,218,0.2
2021-02-25,Guaynabo,3156,3.5
